t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
0.1577,120.5000,INIT,STANCE,,-78.700,247.100,-78.700,0.0000,0.0000,-0.3706,0.0000,-0.3706,0.0000,0,
0.1696,120.5100,INIT,STANCE,,-76.400,221.600,-76.400,0.0000,0.0000,-0.3324,0.0000,-0.3324,0.0000,0,
0.1775,120.5200,INIT,STANCE,,-74.400,199.200,-74.400,0.0000,0.0000,-0.2988,0.0000,-0.2988,0.0000,0,
0.1896,120.5300,INIT,STANCE,,-72.500,179.500,-72.500,0.0000,0.0000,-0.2692,0.0000,-0.2692,0.0000,0,
0.1976,120.5400,INIT,STANCE,,-70.800,162.300,-70.800,0.0000,0.0000,-0.2435,0.0000,-0.2435,0.0000,0,
0.2096,120.5500,INIT,STANCE,,-69.300,143.000,-69.300,0.0000,0.0000,-0.2145,0.0000,-0.2145,0.0000,0,
0.2176,120.5600,INIT,STANCE,,-68.000,123.100,-68.000,0.0000,0.0000,-0.1847,0.0000,-0.1847,0.0000,0,
0.2296,120.5700,INIT,STANCE,,-66.900,104.200,-66.900,0.0000,0.0000,-0.1563,0.0000,-0.1563,0.0000,0,
0.2376,120.5800,INIT,STANCE,,-66.000,87.700,-66.000,0.0000,0.0000,-0.1316,0.0000,-0.1316,0.0000,0,
0.2495,120.5900,INIT,STANCE,,-65.300,67.500,-65.300,0.0000,0.0000,-0.1013,0.0000,-0.1013,0.0000,0,
0.2576,120.6000,INIT,STANCE,,-64.700,48.600,-64.700,0.0000,0.0000,-0.0729,0.0000,-0.0729,0.0000,0,
0.2696,120.6100,INIT,STANCE,,-64.400,31.100,-64.400,0.0000,0.0000,-0.0467,0.0000,-0.0467,0.0000,0,
0.2776,120.6200,INIT,STANCE,,-64.200,13.600,-64.200,0.0000,0.0000,-0.0204,0.0000,-0.0204,0.0000,0,
0.2896,120.6300,INIT,STANCE,,-64.200,-3.300,-64.200,0.0000,0.0000,0.0049,0.0000,0.0049,0.0517,0,
0.2975,120.6400,INIT,STANCE,,-64.200,-3.600,-64.200,0.0000,0.0000,0.0054,0.0000,0.0054,0.0522,0,
0.3096,120.6500,INIT,STANCE,,-64.200,-0.100,-64.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
0.3175,120.6600,INIT,STANCE,,-64.200,-0.100,-64.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
0.3295,120.6700,INIT,STANCE,,-64.200,-2.400,-64.200,0.0000,0.0000,0.0036,0.0000,0.0036,0.0501,0,
0.3376,120.6800,INIT,STANCE,,-64.300,-8.600,-64.300,0.0000,0.0000,0.0129,0.0000,0.0129,0.0608,0,
0.3496,120.6900,INIT,STANCE,,-64.500,-16.700,-64.500,0.0000,0.0000,0.0250,0.0000,0.0250,0.0748,0,
0.3575,120.7000,INIT,STANCE,,-64.700,-25.700,-64.700,0.0000,0.0000,0.0386,0.0000,0.0386,0.0903,0,
0.3696,120.7100,INIT,STANCE,,-65.000,-41.100,-65.000,0.0000,0.0000,0.0617,0.0000,0.0617,0.1168,0,
0.3775,120.7200,INIT,STANCE,,-65.500,-53.700,-65.500,0.0000,0.0000,0.0806,0.0000,0.0806,0.1386,0,
0.3896,120.7300,INIT,STANCE,,-66.100,-54.900,-66.100,0.0000,0.0000,0.0823,0.0000,0.0823,0.1406,0,
0.3975,120.7400,INIT,STANCE,,-66.600,-52.300,-66.600,0.0000,0.0000,0.0784,0.0000,0.0784,0.1361,0,
0.4095,120.7500,INIT,STANCE,,-67.200,-53.400,-67.200,0.0000,0.0000,0.0801,0.0000,0.0801,0.1380,0,
0.4175,120.7600,INIT,STANCE,,-67.700,-55.300,-67.700,0.0000,0.0000,0.0829,0.0000,0.0829,0.1413,0,
0.4295,120.7700,INIT,STANCE,,-68.200,-45.200,-68.200,0.0000,0.0000,0.0678,0.0000,0.0678,0.1239,0,
0.4375,120.7800,INIT,STANCE,,-68.600,-30.600,-68.600,0.0000,0.0000,0.0459,0.0000,0.0459,0.0987,0,
0.4496,120.7900,INIT,STANCE,,-68.800,-18.900,-68.800,0.0000,0.0000,0.0283,0.0000,0.0283,0.0786,0,
0.4575,120.8000,INIT,STANCE,,-68.900,-13.700,-68.900,0.0000,0.0000,0.0205,0.0000,0.0205,0.0696,0,
0.4696,120.8100,INIT,STANCE,,-69.100,-14.900,-69.100,0.0000,0.0000,0.0224,0.0000,0.0224,0.0717,0,
0.4775,120.8200,INIT,STANCE,,-69.200,-16.600,-69.200,0.0000,0.0000,0.0249,0.0000,0.0249,0.0746,0,
0.4896,120.8300,INIT,STANCE,,-69.400,-22.000,-69.400,0.0000,0.0000,0.0330,0.0000,0.0330,0.0839,0,
0.4975,120.8400,INIT,STANCE,,-69.700,-30.000,-69.700,0.0000,0.0000,0.0450,0.0000,0.0450,0.0977,0,
0.5095,120.8500,INIT,STANCE,,-70.100,-43.200,-70.100,0.0000,0.0000,0.0648,0.0000,0.0648,0.1205,0,
0.5175,120.8600,INIT,STANCE,,-70.600,-60.000,-70.600,0.0000,0.0000,0.0900,0.0000,0.0900,0.1494,0,
0.5295,120.8700,INIT,STANCE,,-71.400,-80.800,-71.400,0.0000,0.0000,0.1212,0.0000,0.1212,0.1853,0,
0.5376,120.8800,INIT,STANCE,,-72.300,-100.200,-72.300,0.0000,0.0000,0.1503,0.0000,0.1503,0.2187,0,
0.5495,120.8900,INIT,STANCE,,-73.400,-118.300,-73.400,0.0000,0.0000,0.1774,0.0000,0.1774,0.2499,0,
0.5575,120.9000,INIT,STANCE,,-74.700,-133.900,-74.700,0.0000,0.0000,0.2009,0.0000,0.2009,0.2768,0,
0.5695,120.9100,INIT,STANCE,,-76.100,-142.800,-76.100,0.0000,0.0000,0.2142,0.0000,0.2142,0.2922,0,
0.5774,120.9200,INIT,STANCE,,-77.600,-148.000,-77.600,0.0000,0.0000,0.2220,0.0000,0.2220,0.3011,0,
0.5855,120.9300,INIT,STANCE,,-79.100,-145.300,-79.100,0.0000,0.0000,0.2180,0.0000,0.2180,0.2965,0,
0.5976,120.9400,INIT,STANCE,,-80.500,-136.900,-80.500,0.0000,0.0000,0.2054,0.0000,0.2054,0.2820,0,
0.6097,120.9500,INIT,STANCE,,-81.800,-122.000,-81.800,0.0000,0.0000,0.1830,0.0000,0.1830,0.2563,0,
0.6176,120.9600,INIT,STANCE,,-82.800,-101.400,-82.800,0.0000,0.0000,0.1521,0.0000,0.1521,0.2208,0,
0.6296,120.9700,INIT,STANCE,,-83.700,-79.500,-83.700,0.0000,0.0000,0.1193,0.0000,0.1193,0.1830,0,
0.6376,120.9800,INIT,STANCE,,-84.400,-59.600,-84.400,0.0000,0.0000,0.0894,0.0000,0.0894,0.1487,0,
0.6496,120.9900,INIT,STANCE,,-84.800,-42.500,-84.800,0.0000,0.0000,0.0638,0.0000,0.0638,0.1193,0,
0.6577,121.0000,INIT,STANCE,,-85.100,-20.800,-85.100,0.0000,0.0000,0.0312,0.0000,0.0312,0.0818,0,
0.6697,121.0100,INIT,STANCE,,-85.100,4.500,-85.100,0.0000,0.0000,-0.0067,0.0000,-0.0067,0.0000,0,
0.6777,121.0200,INIT,STANCE,,-85.100,0.500,-85.100,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.6897,121.0300,INIT,STANCE,,-85.100,-1.400,-85.100,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
0.6976,121.0400,INIT,STANCE,,-85.100,-0.300,-85.100,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
0.7096,121.0500,INIT,STANCE,,-85.100,0.400,-85.100,0.0000,0.0000,-0.0006,0.0000,-0.0006,0.0000,0,
0.7176,121.0600,INIT,STANCE,,-85.100,0.200,-85.100,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
0.7297,121.0700,INIT,STANCE,,-85.100,-0.700,-85.100,0.0000,0.0000,0.0010,0.0000,0.0010,0.0472,0,
0.7377,121.0800,INIT,STANCE,,-85.100,-3.100,-85.100,0.0000,0.0000,0.0047,0.0000,0.0047,0.0513,0,
0.7497,121.0900,INIT,STANCE,,-85.200,-4.000,-85.200,0.0000,0.0000,0.0060,0.0000,0.0060,0.0529,0,
0.7576,121.1000,INIT,STANCE,,-85.200,-3.300,-85.200,0.0000,0.0000,0.0049,0.0000,0.0049,0.0517,0,
0.7696,121.1100,INIT,STANCE,,-85.300,-7.700,-85.300,0.0000,0.0000,0.0116,0.0000,0.0116,0.0593,0,
0.7776,121.1200,INIT,STANCE,,-85.400,-17.100,-85.400,0.0000,0.0000,0.0257,0.0000,0.0257,0.0755,0,
0.7896,121.1300,INIT,STANCE,,-85.700,-30.100,-85.700,0.0000,0.0000,0.0452,0.0000,0.0452,0.0979,0,
0.7976,121.1400,INIT,STANCE,,-86.100,-43.900,-86.100,0.0000,0.0000,0.0659,0.0000,0.0659,0.1217,0,
0.8096,121.1500,INIT,STANCE,,-86.600,-57.100,-86.600,0.0000,0.0000,0.0857,0.0000,0.0857,0.1444,0,
0.8176,121.1600,INIT,STANCE,,-87.300,-71.400,-87.300,0.0000,0.0000,0.1071,0.0000,0.1071,0.1691,0,
0.8297,121.1700,INIT,STANCE,,-88.000,-79.400,-88.000,0.0000,0.0000,0.1191,0.0000,0.1191,0.1829,0,
0.8376,121.1800,INIT,STANCE,,-88.900,-81.700,-88.900,0.0000,0.0000,0.1226,0.0000,0.1226,0.1868,0,
0.8496,121.1900,INIT,STANCE,,-89.700,-79.100,-89.700,0.0000,0.0000,0.1186,0.0000,0.1186,0.1824,0,
0.8576,121.2000,INIT,STANCE,,-90.400,-74.800,-90.400,0.0000,0.0000,0.1122,0.0000,0.1122,0.1749,0,
0.8696,121.2100,INIT,STANCE,,-91.100,-64.300,-91.100,0.0000,0.0000,0.0964,0.0000,0.0964,0.1568,0,
0.8775,121.2200,INIT,STANCE,,-91.700,-52.400,-91.700,0.0000,0.0000,0.0786,0.0000,0.0786,0.1363,0,
0.8896,121.2300,INIT,STANCE,,-92.100,-40.400,-92.100,0.0000,0.0000,0.0606,0.0000,0.0606,0.1156,0,
0.8976,121.2400,INIT,STANCE,,-92.500,-32.500,-92.500,0.0000,0.0000,0.0488,0.0000,0.0488,0.1020,0,
0.9095,121.2500,INIT,STANCE,,-92.700,-23.200,-92.700,0.0000,0.0000,0.0348,0.0000,0.0348,0.0860,0,
0.9176,121.2600,INIT,STANCE,,-92.900,-9.700,-92.900,0.0000,0.0000,0.0145,0.0000,0.0145,0.0627,0,
0.9296,121.2700,INIT,STANCE,,-92.900,2.200,-92.900,0.0000,0.0000,-0.0033,0.0000,-0.0033,0.0000,0,
0.9376,121.2800,INIT,STANCE,,-92.900,-0.600,-92.900,0.0000,0.0000,0.0009,0.0000,0.0009,0.0470,0,
0.9496,121.2900,INIT,STANCE,,-92.900,-0.100,-92.900,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
0.9576,121.3000,INIT,STANCE,,-92.900,-0.500,-92.900,0.0000,0.0000,0.0008,0.0000,0.0008,0.0468,0,
0.9696,121.3100,INIT,STANCE,,-92.900,0.500,-92.900,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.9775,121.3200,INIT,STANCE,,-92.900,-0.300,-92.900,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
0.9895,121.3300,INIT,STANCE,,-92.900,0.000,-92.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.9976,121.3400,INIT,STANCE,,-92.900,-1.200,-92.900,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
1.0096,121.3500,INIT,STANCE,,-92.900,-0.200,-92.900,0.0000,0.0000,0.0003,0.0000,0.0003,0.0463,0,
1.0177,121.3600,INIT,STANCE,,-92.900,-2.100,-92.900,0.0000,0.0000,0.0032,0.0000,0.0032,0.0496,0,
1.0296,121.3700,INIT,STANCE,,-92.900,-1.200,-92.900,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
1.0376,121.3800,INIT,STANCE,,-92.900,-1.900,-92.900,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
1.0496,121.3900,INIT,STANCE,,-93.000,-6.700,-93.000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0575,0,
1.0576,121.4000,INIT,STANCE,,-93.100,-14.000,-93.100,0.0000,0.0000,0.0210,0.0000,0.0210,0.0701,0,
1.0697,121.4100,INIT,STANCE,,-93.300,-19.100,-93.300,0.0000,0.0000,0.0287,0.0000,0.0287,0.0789,0,
1.0777,121.4200,INIT,STANCE,,-93.500,-22.200,-93.500,0.0000,0.0000,0.0333,0.0000,0.0333,0.0843,0,
1.0896,121.4300,INIT,STANCE,,-93.800,-26.600,-93.800,0.0000,0.0000,0.0399,0.0000,0.0399,0.0918,0,
1.0976,121.4400,INIT,STANCE,,-94.100,-32.400,-94.100,0.0000,0.0000,0.0486,0.0000,0.0486,0.1018,0,
1.1096,121.4500,INIT,STANCE,,-94.400,-34.800,-94.400,0.0000,0.0000,0.0522,0.0000,0.0522,0.1060,0,
1.1176,121.4600,INIT,STANCE,,-94.800,-37.400,-94.800,0.0000,0.0000,0.0561,0.0000,0.0561,0.1105,0,
1.1295,121.4700,INIT,STANCE,,-95.200,-41.900,-95.200,0.0000,0.0000,0.0629,0.0000,0.0629,0.1182,0,
1.1376,121.4800,INIT,STANCE,,-95.600,-45.100,-95.600,0.0000,0.0000,0.0677,0.0000,0.0677,0.1237,0,
1.1496,121.4900,INIT,STANCE,,-96.100,-43.300,-96.100,0.0000,0.0000,0.0649,0.0000,0.0649,0.1206,0,
1.1576,121.5000,INIT,STANCE,,-96.500,-42.900,-96.500,0.0000,0.0000,0.0644,0.0000,0.0644,0.1199,0,
1.1696,121.5100,INIT,STANCE,,-96.900,-43.000,-96.900,0.0000,0.0000,0.0645,0.0000,0.0645,0.1201,0,
1.1776,121.5200,INIT,STANCE,,-97.400,-45.700,-97.400,0.0000,0.0000,0.0685,0.0000,0.0685,0.1248,0,
1.1897,121.5300,INIT,STANCE,,-97.900,-50.800,-97.900,0.0000,0.0000,0.0762,0.0000,0.0762,0.1336,0,
1.1975,121.5400,INIT,STANCE,,-98.400,-53.500,-98.400,0.0000,0.0000,0.0803,0.0000,0.0803,0.1382,0,
1.2097,121.5500,INIT,STANCE,,-98.900,-55.000,-98.900,0.0000,0.0000,0.0825,0.0000,0.0825,0.1408,0,
1.2175,121.5600,INIT,STANCE,,-99.500,-58.500,-99.500,0.0000,0.0000,0.0878,0.0000,0.0878,0.1468,0,
1.2296,121.5700,INIT,STANCE,,-100.100,-63.900,-100.100,0.0000,0.0000,0.0959,0.0000,0.0959,0.1561,0,
1.2376,121.5800,INIT,STANCE,,-100.800,-70.400,-100.800,0.0000,0.0000,0.1056,0.0000,0.1056,0.1674,0,
1.2496,121.5900,INIT,STANCE,,-101.600,-74.900,-101.600,0.0000,0.0000,0.1124,0.0000,0.1124,0.1751,0,
1.2576,121.6000,INIT,STANCE,,-102.400,-83.100,-102.400,0.0000,0.0000,0.1246,0.0000,0.1246,0.1893,0,
1.2697,121.6100,INIT,STANCE,,-103.300,-93.500,-103.300,0.0000,0.0000,0.1403,0.0000,0.1403,0.2072,0,
1.2776,121.6200,INIT,STANCE,,-104.300,-102.100,-104.300,0.0000,0.0000,0.1532,0.0000,0.1532,0.2220,0,
1.2895,121.6300,INIT,STANCE,,-105.300,-112.400,-105.300,0.0000,0.0000,0.1686,0.0000,0.1686,0.2398,0,
1.2976,121.6400,INIT,STANCE,,-106.500,-124.100,-106.500,0.0000,0.0000,0.1861,0.0000,0.1861,0.2599,0,
1.3096,121.6500,INIT,STANCE,,-107.900,-135.300,-107.900,0.0000,0.0000,0.2030,0.0000,0.2030,0.2793,0,
1.3175,121.6600,INIT,STANCE,,-109.300,-147.300,-109.300,0.0000,0.0000,0.2210,0.0000,0.2210,0.2999,0,
1.3295,121.6700,INIT,STANCE,,-110.900,-158.800,-110.900,0.0000,0.0000,0.2382,0.0000,0.2382,0.3198,0,
1.3376,121.6800,INIT,STANCE,,-112.500,-169.700,-112.500,0.0000,0.0000,0.2545,0.0000,0.2545,0.3386,0,
1.3495,121.6900,INIT,STANCE,,-114.300,-183.700,-114.300,0.0000,0.0000,0.2755,0.0000,0.2755,0.3627,0,
1.3575,121.7000,INIT,STANCE,,-116.200,-197.600,-116.200,0.0000,0.0000,0.2964,0.0000,0.2964,0.3867,0,
1.3696,121.7100,INIT,STANCE,,-118.300,-210.100,-118.300,0.0000,0.0000,0.3151,0.0000,0.3151,0.4082,0,
1.3776,121.7200,INIT,STANCE,,-120.500,-225.300,-120.500,0.0000,0.0000,0.3380,0.0000,0.3380,0.4344,0,
1.3896,121.7300,INIT,STANCE,,-122.900,-247.300,-122.900,0.0000,0.0000,0.3710,0.0000,0.3710,0.4724,0,
1.3976,121.7400,INIT,STANCE,,-125.500,-269.700,-125.500,0.0000,0.0000,0.4045,0.0000,0.4045,0.5110,0,
1.4095,121.7500,INIT,STANCE,,-128.400,-287.800,-128.400,0.0000,0.0000,0.4317,0.0000,0.4317,0.5422,0,
1.4175,121.7600,INIT,STANCE,,-131.400,-302.600,-131.400,0.0000,0.0000,0.4539,0.0000,0.4539,0.5677,0,
1.4295,121.7700,INIT,STANCE,,-134.500,-314.300,-134.500,0.0000,0.0000,0.4715,0.0000,0.4715,0.5879,0,
1.4375,121.7800,INIT,STANCE,,-137.600,-314.200,-137.600,0.0000,0.0000,0.4713,0.0000,0.4713,0.5877,0,
1.4495,121.7900,INIT,STANCE,,-140.700,-309.000,-140.700,0.0000,0.0000,0.4635,0.0000,0.4635,0.5787,0,
1.4576,121.8000,INIT,STANCE,,-143.800,-302.800,-143.800,0.0000,0.0000,0.4542,0.0000,0.4542,0.5680,0,
1.4695,121.8100,INIT,STANCE,,-146.700,-289.500,-146.700,0.0000,0.0000,0.4343,0.0000,0.4343,0.5451,0,
1.4775,121.8200,INIT,STANCE,,-149.500,-271.900,-149.500,0.0000,0.0000,0.4078,0.0000,0.4078,0.5148,0,
1.4895,121.8300,INIT,STANCE,,-152.100,-254.600,-152.100,0.0000,0.0000,0.3819,0.0000,0.3819,0.4849,0,
1.4976,121.8400,INIT,STANCE,,-154.500,-235.800,-154.500,0.0000,0.0000,0.3537,0.0000,0.3537,0.4525,0,
1.5095,121.8500,INIT,STANCE,,-156.700,-216.400,-156.700,0.0000,0.0000,0.3246,0.0000,0.3246,0.4191,0,
1.5175,121.8600,INIT,STANCE,,-158.800,-195.300,-158.800,0.0000,0.0000,0.2930,0.0000,0.2930,0.3827,0,
1.5295,121.8700,INIT,STANCE,,-160.500,-168.800,-160.500,0.0000,0.0000,0.2532,0.0000,0.2532,0.3370,0,
1.5376,121.8800,INIT,STANCE,,-162.000,-136.000,-162.000,0.0000,0.0000,0.2040,0.0000,0.2040,0.2805,0,
1.5495,121.8900,INIT,STANCE,,-163.100,-98.200,-163.100,0.0000,0.0000,0.1473,0.0000,0.1473,0.2153,0,
1.5576,121.9000,INIT,STANCE,,-163.800,-55.700,-163.800,0.0000,0.0000,0.0835,0.0000,0.0835,0.1420,0,
1.5695,121.9100,INIT,STANCE,,-164.000,-8.500,-164.000,0.0000,0.0000,0.0128,0.0000,0.0128,0.0606,0,
1.5775,121.9200,INIT,STANCE,,-163.900,23.100,-163.900,0.0000,0.0000,-0.0347,0.0000,-0.0347,0.0000,0,
1.5895,121.9300,INIT,STANCE,,-163.500,35.800,-163.500,0.0000,0.0000,-0.0537,0.0000,-0.0537,0.0000,0,
1.5976,121.9400,INIT,STANCE,,-163.200,39.000,-163.200,0.0000,0.0000,-0.0585,0.0000,-0.0585,0.0000,0,
1.6095,121.9500,INIT,STANCE,,-162.800,35.000,-162.800,0.0000,0.0000,-0.0525,0.0000,-0.0525,0.0000,0,
1.6174,121.9600,INIT,STANCE,,-162.500,32.400,-162.500,0.0000,0.0000,-0.0486,0.0000,-0.0486,0.0000,0,
1.6295,121.9700,INIT,STANCE,,-162.100,37.200,-162.100,0.0000,0.0000,-0.0558,0.0000,-0.0558,0.0000,0,
1.6374,121.9800,INIT,STANCE,,-161.600,52.600,-161.600,0.0000,0.0000,-0.0789,0.0000,-0.0789,0.0000,0,
1.6494,121.9900,INIT,STANCE,,-161.000,71.800,-161.000,0.0000,0.0000,-0.1077,0.0000,-0.1077,0.0000,0,
1.6574,122.0000,INIT,STANCE,,-160.600,80.300,-160.600,0.0000,0.0000,-0.1205,0.0000,-0.1205,0.0000,0,
1.6695,122.0100,INIT,STANCE,,-159.000,109.500,-159.000,0.0000,0.0000,-0.1643,0.0000,-0.1643,0.0000,0,
1.6775,122.0200,INIT,STANCE,,-157.800,131.100,-157.800,0.0000,0.0000,-0.1966,0.0000,-0.1966,0.0000,0,
1.6896,122.0300,INIT,STANCE,,-156.300,151.600,-156.300,0.0000,0.0000,-0.2274,0.0000,-0.2274,0.0000,0,
1.6975,122.0400,INIT,STANCE,,-154.700,173.900,-154.700,0.0000,0.0000,-0.2609,0.0000,-0.2609,0.0000,0,
1.7096,122.0500,INIT,STANCE,,-152.800,195.800,-152.800,0.0000,0.0000,-0.2937,0.0000,-0.2937,0.0000,0,
1.7175,122.0600,INIT,STANCE,,-150.600,218.500,-150.600,0.0000,0.0000,-0.3277,0.0000,-0.3277,0.0000,0,
1.7295,122.0700,INIT,STANCE,,-148.300,240.300,-148.300,0.0000,0.0000,-0.3605,0.0000,-0.3605,0.0000,0,
1.7375,122.0800,INIT,STANCE,,-145.800,265.100,-145.800,0.0000,0.0000,-0.3977,0.0000,-0.3977,0.0000,0,
1.7496,122.0900,INIT,STANCE,,-142.900,289.600,-142.900,0.0000,0.0000,-0.4344,0.0000,-0.4344,0.0000,0,
1.7576,122.1000,INIT,STANCE,,-139.900,308.400,-139.900,0.0000,0.0000,-0.4626,0.0000,-0.4626,0.0000,0,
1.7696,122.1100,INIT,STANCE,,-136.600,330.800,-136.600,0.0000,0.0000,-0.4962,0.0000,-0.4962,0.0000,0,
1.7775,122.1200,INIT,STANCE,,-133.200,351.400,-133.200,0.0000,0.0000,-0.5271,0.0000,-0.5271,0.0000,0,
1.7896,122.1300,INIT,STANCE,,-129.600,366.200,-129.600,0.0000,0.0000,-0.5493,0.0000,-0.5493,0.0000,0,
1.7976,122.1400,INIT,STANCE,,-125.700,390.600,-125.700,0.0000,0.0000,-0.5859,0.0000,-0.5859,0.0000,0,
1.8095,122.1500,INIT,STANCE,,-121.700,406.700,-121.700,0.0000,0.0000,-0.6100,0.0000,-0.6100,0.0000,0,
1.8175,122.1600,INIT,STANCE,,-117.500,414.200,-117.500,0.0000,0.0000,-0.6213,0.0000,-0.6213,0.0000,0,
1.8293,122.1700,INIT,STANCE,,-113.400,420.700,-113.400,0.0000,0.0000,-0.6310,0.0000,-0.6310,0.0000,0,
1.8374,122.1800,INIT,STANCE,,-109.200,430.300,-109.200,0.0000,0.0000,-0.6455,0.0000,-0.6455,0.0000,0,
1.8455,122.1900,INIT,STANCE,,-104.800,437.000,-104.800,0.0000,0.0000,-0.6555,0.0000,-0.6555,0.0000,0,
1.8576,122.2000,INIT,STANCE,,-100.400,434.900,-100.400,0.0000,0.0000,-0.6523,0.0000,-0.6523,0.0000,0,
1.8695,122.2100,INIT,STANCE,,-96.000,431.000,-96.000,0.0000,0.0000,-0.6465,0.0000,-0.6465,0.0000,0,
1.8775,122.2200,INIT,STANCE,,-91.900,410.700,-91.900,0.0000,0.0000,-0.6160,0.0000,-0.6160,0.0000,0,
1.8894,122.2300,INIT,STANCE,,-87.900,392.600,-87.900,0.0000,0.0000,-0.5889,0.0000,-0.5889,0.0000,0,
1.8975,122.2400,INIT,STANCE,,-84.200,360.900,-84.200,0.0000,0.0000,-0.5413,0.0000,-0.5413,0.0000,0,
1.9096,122.2500,INIT,STANCE,,-80.800,327.100,-80.800,0.0000,0.0000,-0.4907,0.0000,-0.4907,0.0000,0,
1.9176,122.2600,INIT,STANCE,,-77.800,292.300,-77.800,0.0000,0.0000,-0.4385,0.0000,-0.4385,0.0000,0,
1.9295,122.2700,INIT,STANCE,,-75.100,259.700,-75.100,0.0000,0.0000,-0.3896,0.0000,-0.3896,0.0000,0,
1.9376,122.2800,INIT,STANCE,,-72.700,232.700,-72.700,0.0000,0.0000,-0.3490,0.0000,-0.3490,0.0000,0,
1.9496,122.2900,INIT,STANCE,,-70.600,207.300,-70.600,0.0000,0.0000,-0.3110,0.0000,-0.3110,0.0000,0,
1.9576,122.3000,INIT,STANCE,,-68.700,184.000,-68.700,0.0000,0.0000,-0.2760,0.0000,-0.2760,0.0000,0,
1.9696,122.3100,INIT,STANCE,,-66.900,162.300,-66.900,0.0000,0.0000,-0.2435,0.0000,-0.2435,0.0000,0,
1.9775,122.3200,INIT,STANCE,,-65.400,145.700,-65.400,0.0000,0.0000,-0.2185,0.0000,-0.2185,0.0000,0,
1.9896,122.3300,INIT,STANCE,,-64.100,130.900,-64.100,0.0000,0.0000,-0.1964,0.0000,-0.1964,0.0000,0,
1.9977,122.3400,INIT,STANCE,,-62.900,117.800,-62.900,0.0000,0.0000,-0.1767,0.0000,-0.1767,0.0000,0,
2.0095,122.3500,INIT,STANCE,,-61.700,108.700,-61.700,0.0000,0.0000,-0.1631,0.0000,-0.1631,0.0000,0,
2.0175,122.3600,INIT,STANCE,,-60.700,101.800,-60.700,0.0000,0.0000,-0.1527,0.0000,-0.1527,0.0000,0,
